current_price,volume,avg_volume,volume_ratio,sma_20,sma_50,rsi,macd,bb_upper,bb_lower,bb_position,price_momentum,volatility,rsi_score,ma_score,bb_score,macd_score,momentum_score,volume_score,momentum_volume_bonus,rsi_growth_bonus,trend_bonus,macd_momentum_bonus,total_technical_score,price_to_sma20,price_to_sma50,sma20_to_sma50,is_above_sma20,is_above_sma50,is_sma20_above_sma50,is_rsi_oversold,is_rsi_overbought,is_macd_positive,is_high_volume,is_bb_oversold,is_bb_overbought,revenue,revenue_growth_rate_fwd,revenue_growth_rate_trailing,ebitda,ebitda_growth_rate_fwd,ebitda_growth_rate_trailing,depreciation_amortization,ebit,capx,working_capital,net_debt,levered_fcf,wacc,debt_to_equity_ratio,current_ratio,quick_ratio,gross_profit_margin,pe_ratio,eps,market_cap,enterprise_value,trailing_pe,forward_pe,peg_ratio,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,profit_margins,operating_margins,return_on_assets,return_on_equity,revenue_growth,earnings_growth,debt_to_equity,total_cash,total_debt,free_cashflow,operating_cashflow,beta,shares_outstanding,book_value,held_percent_institutions,held_percent_insiders,stock_category,base_confidence,sector_multiplier,is_large_cap,is_mid_cap,is_small_cap,is_micro_cap,is_penny,is_micro_penny,symbol,sector,industry,exchange,extraction_date,algorithm_prediction,algorithm_prediction_numeric,algorithm_confidence,algorithm_expected_change,algorithm_target_price,actual_change_percent,label,label_numeric,future_price,days_forward
221.52000427246094,3550200,4384915.0,0.8096394114823207,210.52050018310547,185.24380004882812,72.27204898323187,8.580445706527797,220.19580134165076,200.84519902456017,1.068432129869189,7.351586004477884,21.580937424139126,-15,15,-10,10.0,10,0,0,0,4,3,67.0,1.052249087760044,1.195829518796693,1.136450991221378,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74045382656,72705155072,0.0,238.62366,0,30.749619,19.283852,18.935,-55.897,-0.36428002,-0.32700002,-0.115609996,-0.40139,0.257,0.0,111.301,3910683904,2687762944,1157904896,832668992,1.211,333657984,7.217,0.67382,0.04117,large_cap,0.85,1.3,1,0,0,0,0,0,SNOW,Technology,Software - Application,NYQ,2025-06-26T13:34:51.523254,BUY,3,85.0,2.0,226.36,0.18056784433445486,HOLD,1,221.9199981689453,30
154.30999755859375,269146500,208588510.0,1.290322750759378,142.60864791870117,127.7571484375,71.40890302150541,5.415188267958712,151.29161150811203,133.9256843292903,1.1738108204301776,13.889830194478051,29.283461065721873,-15,15,-10,10.0,10,0,0,0,4,3,67.0,1.0820521743293108,1.207838461063364,1.1162478942496643,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780565794816,3721757982720,50.006454,37.626217,0,45.09017,25.455786,25.06,42.174,0.51694,0.49108002,0.53244996,1.15463,0.692,0.267,12.267,53690998784,10284999680,55443001344,76158001152,2.122,24387600384,3.438,0.67537004,0.043309998,large_cap,0.85,1.3,1,0,0,0,0,0,NVDA,Technology,Semiconductors,NMS,2025-06-26T13:34:52.511216,BUY,3,85.0,2.0,158.12,0.4601171182039502,HOLD,1,155.02000427246094,30
327.54998779296875,119845100,124299190.0,0.9641663795234707,328.62749633789065,308.44080047607423,48.69686067996979,4.31690050578527,366.4777844974223,290.777208178359,0.48576617778469205,-9.738495254465915,73.80861102468005,0,0,0,8.63380101157054,-10,0,0,0,0,3,51.63380101157054,0.9967211856678785,1.0619541490211404,1.0654475537304355,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049324355584,1031921205248,187.22989,100.549385,0,14.051932,10.961977,10.78,82.225,0.063829996,0.0255,0.03724,0.087740004,-0.092,-0.707,17.407,36996001792,13127999488,3360000000,16837000192,2.461,3220960000,23.184,0.50159,0.12889,large_cap,0.85,1.0,1,0,0,0,0,0,TSLA,Consumer Cyclical,Auto Manufacturers,NMS,2025-06-26T13:34:53.345024,BUY,3,85.0,1.49,330.63,-0.5403721812350102,SELL,0,325.7799987792969,30
708.6799926757812,9320400,12039075.0,0.7741790793727924,685.0542907714844,623.6874743652344,58.797881068235824,20.490184920298248,726.3560521037035,643.7525294392652,0.7860132490992179,10.416188016371743,25.786793327516538,0,15,0,10.0,10,0,0,3,4,3,95.0,1.0344873424231682,1.1362742107287773,1.0983935367127693,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825630060544,1761142374400,28.385067,28.699211,0,9.900733,10.716308,10.338,20.018,0.39113998,0.41487,0.17879999,0.39835,0.161,0.365,26.763,70229999616,49519001600,36658999296,96108003328,1.266,2171150080,73.337,0.80054003,0.0007,large_cap,0.85,1.1,1,0,0,0,0,0,META,Communication Services,Internet Content & Information,NMS,2025-06-26T13:34:54.104579,BUY,3,85.0,2.62,745.15,2.4566848732319913,BUY,2,726.0900268554688,30
80.9800033569336,1828000,2430900.0,0.7519848615739027,84.05550041198731,85.21560012817383,43.30672063982272,-1.4980762073896017,90.72865309792434,77.38234772605028,0.26956191475020447,-12.784055263604419,54.06338089976872,0,-15,0,-2.9961524147792034,-10,0,0,0,0,0,22.003847585220797,0.9634111147993938,0.9502955237671339,0.986386298818038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8718246912,7743969280,0.0,44.654053,0,9.402458,5.877618,5.221,-185.707,-0.07289,-0.029660001,-0.01396,-0.12983,0.16,0.0,64.171,1397260032,595014016,367155744,266168000,1.071,105535000,8.786,0.84971,0.13182001,mid_cap,0.75,1.3,0,1,0,0,0,0,ESTC,Technology,Software - Application,NYQ,2025-06-26T13:34:54.953631,SELL,1,75.0,-25.0,61.96,2.0128392020848276,BUY,2,82.61000061035156,30
155.92999267578125,5280100,7921350.0,0.6665656737803531,152.28855209350587,147.49454132080078,63.12943222181426,2.0219157243775214,161.8742340541324,142.70287013287935,0.6899416545026587,5.541725841581673,25.508433310917418,0,15,0,4.043831448755043,10,0,0,0,4,3,86.04383144875504,1.0239114531737061,1.057191617258793,1.0325029708203106,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173692616704,171988140032,16.158325,12.9345875,0,6.2756376,4.1075683,4.067,12.882,0.2611,0.28418,0.13428001,0.42205003,0.169,0.22,52.737,13845999616,14622999552,8322874880,12839999488,1.256,1098000000,25.207,0.81033,0.00126,large_cap,0.85,1.3,1,0,0,0,0,0,QCOM,Technology,Semiconductors,NMS,2025-06-26T13:34:55.736624,STRONG BUY,4,85.0,3.49,163.71,1.4493746371964145,HOLD,1,158.19000244140625,30
82.75,38974900,37232520.0,1.0467972621783324,73.57449970245361,61.0929997253418,68.93064169326252,5.379098456176209,83.67038126279115,63.47861814211606,0.9544179843389337,25.340812189651363,49.0325797852837,0,15,-10,10.0,10,0,0,0,4,3,82.0,1.1247103321755976,1.354492337453103,1.2043032758781755,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74586275840,69427306496,48.297142,115.780815,0,9.400511,22.879225,21.297,0.0,0.48773,0.41424,0.0432,0.21430999,0.5,1.063,118.056,12986000384,9388999680,0,1108000000,2.256,767046976,8.991,0.6971,0.00852,large_cap,0.85,1.0,1,0,0,0,0,0,HOOD,Financial Services,Capital Markets,NMS,2025-06-26T13:34:56.493756,BUY,3,75.0,4.0,87.9,2.13896875295034,BUY,2,84.5199966430664,30
22.200000762939453,64975100,92221920.0,0.7045515860003783,20.73499994277954,20.638999938964844,62.111807128887975,0.295188354977757,22.375263214550273,19.09473667100881,0.9465749021431124,8.029204803585777,51.79281961498066,0,15,-10,0.590376709955514,10,0,0,0,0,0,65.5903767099555,1.0706535241959363,1.075633549522308,1.0046513883472357,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98144993280,132596400128,0.0,23.195875,0,0.98386467,1.8502563,2.5,16.34,-0.36189,-0.00245,-0.01092,-0.18127,-0.004,0.0,47.129,21048000512,50150998016,-7000750080,10323999744,1.113,4361999872,22.869,0.67606,0.00078,large_cap,0.85,1.3,1,0,0,0,0,0,INTC,Technology,Semiconductors,NMS,2025-06-26T13:34:57.253852,BUY,3,85.0,1.84,22.91,1.3513478682458597,HOLD,1,22.5,30
211.99000549316406,31755700,37849070.0,0.8390087259739804,210.79950180053712,199.37300079345704,57.28275151070309,3.0097032817543266,219.0780746214843,202.52092897958994,0.571902713086888,2.897777447285077,19.196309228317926,0,15,0,6.019406563508653,0,0,0,3,4,3,81.01940656350865,1.005647564071349,1.0632834167590113,1.0573121784875852,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305032716288,2313948495872,35.30406,35.30406,0,7.533657,3.5444973,3.558,18.344,0.1014,0.11823,0.07632,0.2524,0.086,0.622,51.641,94564999168,157952999424,39273500672,113903001600,1.334,10616399872,28.82,0.65487,0.08721,large_cap,0.85,1.0,1,0,0,0,0,0,AMZN,Consumer Cyclical,Internet Retail,NMS,2025-06-26T13:34:58.569292,BUY,3,85.0,2.18,221.86,2.4199205109171347,BUY,2,217.1199951171875,30
264.6499938964844,18894200,26687395.0,0.7079821766043483,250.95429916381835,222.67487701416016,53.53200581525685,9.415358090957938,265.7550723463063,236.15352598133038,0.9626682188762467,12.570721373915497,33.8452246729606,0,15,-10,10.0,10,0,0,3,4,3,85.0,1.0545744574940545,1.188504053286869,1.1269987100873524,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270736617472,138150150144,98.243645,43.787685,0,4.562064,22.275648,2.422,4.44,0.22643,0.31765,0.08014,0.18977,0.164,1.881,166.032,11105000448,40456998912,26148749312,23235000320,1.122,4703470080,59.221,0.79128,0.02021,large_cap,0.85,1.3,1,0,0,0,0,0,AVGO,Technology,Semiconductors,NMS,2025-06-26T13:34:59.326156,STRONG BUY,4,85.0,5.53,285.1,2.0857810914626773,BUY,2,270.1700134277344,30
206.75999450683594,1550400,3003955.0,0.5161195823506011,204.4395004272461,187.39579956054686,55.3185019841728,4.612474061310422,225.1545289089722,183.72447194551998,0.556009917670084,9.425772874435305,52.83643236958314,0,15,0,9.224948122620845,10,0,0,3,4,3,94.22494812262084,1.011350517266675,1.1033331322884459,1.0909502822724289,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17094632448,14513430528,0.0,64.5679,0,5.6362314,8.1213665,6.895,-94.412,-0.04091,-0.09481,-0.0319,-0.04003,0.219,0.0,2.378,2453937920,72117000,421320384,196507008,1.402,81714304,37.117,0.87838,0.03097,large_cap,0.85,1.3,1,0,0,0,0,0,MDB,Technology,Software - Infrastructure,NGM,2025-06-26T13:35:00.285108,STRONG BUY,4,85.0,4.15,217.87,1.1801134195356047,HOLD,1,209.1999969482422,30
204.3000030517578,3242300,4438465.0,0.7305002968368569,196.89500198364257,188.5616000366211,65.82121117870246,3.8682262571395256,206.2352792119708,187.55472475531434,0.896401567485413,8.983247484672633,22.643285991673796,0,15,-10,7.736452514279051,10,0,0,0,4,3,79.73645251427905,1.037608882874185,1.083465578421482,1.0441945865192226,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134920306688,133733040128,116.28735,28.102777,0,18.635107,15.202803,15.069,106.969,0.13948,0.09803,0.031040002,0.21162,0.153,-0.051,11.147,3300199936,806000000,3175474944,3207899904,0.973,666800000,10.858,0.819,0.00992,large_cap,0.85,1.3,1,0,0,0,0,0,PANW,Technology,Software - Infrastructure,NMS,2025-06-26T13:35:01.068949,STRONG BUY,4,85.0,4.34,211.13,-0.9593767423344751,SELL,0,202.33999633789062,30
267.760009765625,6074300,9498110.0,0.6395272322598917,265.6850524902344,268.76655181884763,54.64292668127728,-2.0900046193830235,275.12848661942996,256.24161836103883,0.6098624317702186,-3.248821039496583,27.160234178905995,0,0,0,-4.180009238766047,0,0,0,3,0,0,48.81999076123395,1.0078098382123581,0.996254957894087,0.9885346621156557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258827436032,250590560256,42.303123,24.325247,0,4.2753367,6.706938,6.493,22.362,0.16079001,0.20124,0.050869998,0.10312,0.076,0.019,19.813,17408000000,12019999744,14429875200,13320999936,1.377,956000000,63.326,0.83864,0.02606,large_cap,0.85,1.3,1,0,0,0,0,0,CRM,Technology,Software - Application,NYQ,2025-06-26T13:35:02.014161,HOLD,2,85.0,-0.2,270.19,1.1129296235679214,HOLD,1,270.739990234375,30
170.67999267578125,35479000,38043215.0,0.9325973107162473,171.85971221923828,164.8511376953125,54.18452324074057,1.0647664786810367,180.2662599835028,163.45316445497375,0.42983329325315284,-1.1644737301339265,25.5598024586802,0,0,0,2.1295329573620734,0,0,0,3,0,3,58.12953295736207,0.9931355666303451,1.0353582939248014,1.0425145656979293,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110367858688,2004371767296,19.368303,19.368303,0,6.1094875,5.86681,5.572,14.77,0.30857,0.33918,0.16896999,0.34789002,0.12,0.488,8.254,95328002048,28497999872,60679000064,132601004032,1.014,5820000256,28.405,0.81083,0.00254,large_cap,0.85,1.1,1,0,0,0,0,0,GOOGL,Communication Services,Internet Content & Information,NMS,2025-06-26T13:35:02.753480,STRONG BUY,4,85.0,3.63,179.84,1.6756507693226448,BUY,2,173.5399932861328,30
26.860000610351562,6149800,10219330.0,0.6017811343796511,26.75099983215332,26.340899887084962,47.42785457431172,-0.09514137636494269,28.394832365265373,25.107167299041265,0.5331544655561374,0.3736935000538491,41.57593204783041,0,15,0,-0.19028275272988537,0,0,0,0,0,0,64.80971724727011,1.0040746431491219,1.0197070231272212,1.0155689420948535,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10650875904,5157885440,0.0,-3.1655173,0,1.0588236,3.352495,1.624,-1.458,-1.05666,-9.722219,-0.15837,-0.29341,-0.353,0.0,7.401,5975000064,745000000,-3197499904,-3052000000,1.859,386742016,26.01,0.73735,0.07279,large_cap,0.85,1.1,1,0,0,0,0,0,MRNA,Healthcare,Biotechnology,NMS,2025-06-26T13:35:03.583184,BUY,3,75.0,4.25,28.71,2.531646648264469,BUY,2,27.540000915527344,30
492.2699890136719,17495100,19129980.0,0.9145383319794375,472.8294967651367,440.95044982910156,79.73199982875389,12.358988583633902,493.1451189860425,452.5138745442309,0.9784616497871749,6.854932037793068,10.438269254778579,-15,15,-10,10.0,10,0,0,0,4,3,67.0,1.0411152273314954,1.1163839138943166,1.0722962113960661,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697317249024,3684219486208,38.413128,33.27425,0,11.488453,13.69326,13.645,24.698,0.35789,0.45671,0.14581999,0.3361,0.133,0.177,32.626,79617998848,105018998784,54817001472,130710003712,1.026,7432540160,43.3,0.74693,0.00062,large_cap,0.85,1.3,1,0,0,0,0,0,MSFT,Technology,Software - Infrastructure,NMS,2025-06-26T13:35:04.402788,SPECULATIVE BUY,3,80.0,2.45,509.64,1.0522727992698149,HOLD,1,497.45001220703125,30
